id_produto,nome,categoria,preco_unitario,id_planta
1,Rolamento Aut-001,Automotivo,292.61,8
2,Rolamento Aut-002,Automotivo,173.4,3
3,Rolamento Aut-003,Automotivo,218.89,5
4,Rolamento Ind-004,Industrial,512.42,6
5,Rolamento Aut-005,Automotivo,258.3,6
6,Rolamento Aut-006,Automotivo,298.83,1
7,Rolamento Aut-007,Automotivo,228.71,9
8,Rolamento Aut-008,Automotivo,241.78,10
9,Rolamento Aut-009,Automotivo,296.06,3
10,Rolamento Aut-010,Automotivo,297.48,9
11,Rolamento Aut-011,Automotivo,241.13,5
12,Rolamento Aut-012,Automotivo,151.99,9
13,Rolamento Ene-013,Energia,904.2,9
14,Rolamento Aut-014,Automotivo,184.63,7
15,Rolamento Ind-015,Industrial,549.96,3
16,Rolamento Aer-016,Aeroespacial,629.39,8
17,Rolamento Ind-017,Industrial,427.55,6
18,Rolamento Aut-018,Automotivo,177.73,2
19,Rolamento Ind-019,Industrial,581.85,4
20,Rolamento Aut-020,Automotivo,288.28,8
21,Rolamento Aut-021,Automotivo,228.13,8
22,Rolamento Ind-022,Industrial,524.2,5
23,Rolamento Aut-023,Automotivo,294.79,9
24,Rolamento Aut-024,Automotivo,174.79,9
25,Rolamento Ene-025,Energia,886.12,8
26,Rolamento Aut-026,Automotivo,272.32,1
27,Rolamento Ind-027,Industrial,537.05,5
28,Rolamento Aer-028,Aeroespacial,825.54,7
29,Rolamento Ind-029,Industrial,434.84,1
30,Rolamento Aut-030,Automotivo,196.65,8
31,Rolamento Ind-031,Industrial,477.39,6
32,Rolamento Ind-032,Industrial,441.66,5
33,Rolamento Ene-033,Energia,924.46,5
34,Rolamento Aut-034,Automotivo,265.65,7
35,Rolamento Aut-035,Automotivo,256.6,10
36,Rolamento Aut-036,Automotivo,166.18,7
37,Rolamento Aut-037,Automotivo,234.49,4
38,Rolamento Aer-038,Aeroespacial,624.65,4
39,Rolamento Aer-039,Aeroespacial,799.43,3
40,Rolamento Aut-040,Automotivo,289.45,9
41,Rolamento Aut-041,Automotivo,218.48,4
42,Rolamento Ind-042,Industrial,461.8,10
43,Rolamento Aut-043,Automotivo,203.44,1
44,Rolamento Aut-044,Automotivo,247.15,9
45,Rolamento Ind-045,Industrial,558.22,7
46,Rolamento Aut-046,Automotivo,230.11,5
47,Rolamento Ind-047,Industrial,380.82,8
48,Rolamento Aer-048,Aeroespacial,661.6,8
49,Rolamento Ind-049,Industrial,409.09,1
50,Rolamento Aut-050,Automotivo,187.03,7
