id_cliente,nome,segmento,pais,estado,cidade
1,Cliente B1,Revenda,Japan,ST3,Cidade Japan 5
2,Cliente C2,OEM,Canada,ST3,Cidade Canada 3
3,Cliente D3,Serviço,Colombia,ST4,Cidade Colombia 3
4,Cliente E4,OEM,Germany,ST4,Cidade Germany 2
5,Cliente F5,Revenda,Canada,ST2,Cidade Canada 5
6,Cliente G6,OEM,India,ST3,Cidade India 2
7,Cliente H7,OEM,Mexico,BC,Tijuana
8,Cliente I8,OEM,India,ST3,Cidade India 5
9,Cliente J9,OEM,India,ST4,Cidade India 1
10,Cliente K10,OEM,Argentina,CT,Buenos Aires
11,Cliente L11,Revenda,Argentina,SF,La Plata
12,Cliente M12,Revenda,Japan,ST3,Cidade Japan 1
13,Cliente N13,OEM,USA,OH,Los Angeles
14,Cliente O14,OEM,Germany,ST4,Cidade Germany 5
15,Cliente P15,Revenda,Argentina,CT,Córdoba
16,Cliente Q16,Revenda,USA,OH,Detroit
17,Cliente R17,Serviço,China,ST5,Cidade China 2
18,Cliente S18,Revenda,Canada,ST1,Cidade Canada 4
19,Cliente T19,OEM,India,ST5,Cidade India 1
20,Cliente U20,Serviço,India,ST1,Cidade India 4
21,Cliente V21,OEM,China,ST3,Cidade China 3
22,Cliente W22,Revenda,Brazil,MG,São Paulo
23,Cliente X23,OEM,Colombia,ST2,Cidade Colombia 1
24,Cliente Y24,Serviço,Japan,ST4,Cidade Japan 2
25,Cliente Z25,OEM,Brazil,SC,Curitiba
26,Cliente A26,Revenda,Mexico,JAL,Monterrey
27,Cliente B27,OEM,Mexico,GUA,Monterrey
28,Cliente C28,Revenda,Mexico,JAL,Monterrey
29,Cliente D29,OEM,Japan,ST2,Cidade Japan 2
30,Cliente E30,OEM,Mexico,NL,Silao
31,Cliente F31,Revenda,USA,OH,Chicago
32,Cliente G32,Revenda,Japan,ST3,Cidade Japan 5
33,Cliente H33,Serviço,USA,TX,Houston
34,Cliente I34,Serviço,Germany,ST2,Cidade Germany 5
35,Cliente J35,OEM,India,ST4,Cidade India 4
36,Cliente K36,Serviço,USA,TX,Los Angeles
37,Cliente L37,Serviço,Japan,ST1,Cidade Japan 1
38,Cliente M38,Revenda,India,ST1,Cidade India 4
39,Cliente N39,OEM,India,ST3,Cidade India 1
40,Cliente O40,Revenda,Canada,ST2,Cidade Canada 4
41,Cliente P41,Serviço,China,ST1,Cidade China 4
42,Cliente Q42,OEM,Brazil,RJ,Porto Alegre
43,Cliente R43,OEM,Japan,ST1,Cidade Japan 5
44,Cliente S44,Serviço,Brazil,MG,São Paulo
45,Cliente T45,Revenda,Argentina,CT,Rosario
46,Cliente U46,OEM,Canada,ST1,Cidade Canada 3
47,Cliente V47,Revenda,Argentina,CT,La Plata
48,Cliente W48,OEM,Germany,ST4,Cidade Germany 3
49,Cliente X49,OEM,China,ST5,Cidade China 4
50,Cliente Y50,Revenda,Argentina,SF,Rosario
51,Cliente Z51,OEM,Brazil,MG,Florianópolis
52,Cliente A52,Revenda,Mexico,NL,Tijuana
53,Cliente B53,Revenda,Mexico,NL,Monterrey
54,Cliente C54,Revenda,USA,OH,Detroit
55,Cliente D55,OEM,Brazil,RJ,São Paulo
56,Cliente E56,OEM,Colombia,ST1,Cidade Colombia 2
57,Cliente F57,Revenda,Japan,ST2,Cidade Japan 3
58,Cliente G58,Revenda,Japan,ST2,Cidade Japan 1
59,Cliente H59,Revenda,USA,CA,Detroit
60,Cliente I60,Serviço,Canada,ST3,Cidade Canada 1
61,Cliente J61,OEM,India,ST3,Cidade India 4
62,Cliente K62,OEM,China,ST1,Cidade China 4
63,Cliente L63,Serviço,Colombia,ST4,Cidade Colombia 4
64,Cliente M64,OEM,Mexico,GUA,Monterrey
65,Cliente N65,OEM,India,ST2,Cidade India 2
66,Cliente O66,OEM,Germany,ST5,Cidade Germany 1
67,Cliente P67,Revenda,USA,MI,Chicago
68,Cliente Q68,OEM,USA,TX,Detroit
69,Cliente R69,Revenda,Brazil,MG,Belo Horizonte
70,Cliente S70,OEM,Germany,ST5,Cidade Germany 3
71,Cliente T71,Serviço,Germany,ST3,Cidade Germany 2
72,Cliente U72,Revenda,Canada,ST4,Cidade Canada 1
73,Cliente V73,OEM,Canada,ST3,Cidade Canada 4
74,Cliente W74,Revenda,Mexico,BC,Silao
75,Cliente X75,Serviço,Canada,ST4,Cidade Canada 1
76,Cliente Y76,Serviço,Canada,ST1,Cidade Canada 5
77,Cliente Z77,Serviço,Mexico,BC,Monterrey
78,Cliente A78,OEM,Canada,ST1,Cidade Canada 3
79,Cliente B79,Revenda,Argentina,SF,Córdoba
80,Cliente C80,Serviço,Chile,ST2,Cidade Chile 2
81,Cliente D81,OEM,Colombia,ST2,Cidade Colombia 1
82,Cliente E82,Revenda,China,ST3,Cidade China 5
83,Cliente F83,Serviço,Chile,ST3,Cidade Chile 2
84,Cliente G84,Revenda,India,ST4,Cidade India 2
85,Cliente H85,Revenda,Japan,ST5,Cidade Japan 4
86,Cliente I86,OEM,Brazil,SC,Florianópolis
87,Cliente J87,OEM,Mexico,BC,Guadalajara
88,Cliente K88,OEM,Argentina,SF,Córdoba
89,Cliente L89,OEM,Mexico,NL,Guadalajara
90,Cliente M90,Revenda,Germany,ST1,Cidade Germany 4
91,Cliente N91,Serviço,Chile,ST3,Cidade Chile 4
92,Cliente O92,Revenda,Canada,ST5,Cidade Canada 4
93,Cliente P93,OEM,Canada,ST5,Cidade Canada 4
94,Cliente Q94,Revenda,Mexico,BC,Tijuana
95,Cliente R95,Revenda,Argentina,CT,Rosario
96,Cliente S96,OEM,Brazil,MG,Porto Alegre
97,Cliente T97,OEM,Chile,ST5,Cidade Chile 2
98,Cliente U98,OEM,Canada,ST1,Cidade Canada 4
99,Cliente V99,OEM,Canada,ST2,Cidade Canada 1
100,Cliente W100,OEM,Argentina,CT,La Plata
