id_controle,id_planta,data,unidades_produzidas,unidades_defeituosas,indice_qualidade
1,1,2024-01-01,18068,591,96.73
2,2,2024-01-01,21232,934,95.6
3,3,2024-01-01,8502,118,98.61
4,4,2024-01-01,6983,504,92.78
5,5,2024-01-01,8164,315,96.14
6,6,2024-01-01,10352,261,97.48
7,7,2024-01-01,5810,194,96.66
8,8,2024-01-01,12834,1020,92.05
9,9,2024-01-01,9652,357,96.3
10,10,2024-01-01,6434,305,95.26
11,1,2024-02-01,11020,478,95.66
12,2,2024-02-01,9452,724,92.34
13,3,2024-02-01,12762,916,92.82
14,4,2024-02-01,16885,591,96.5
15,5,2024-02-01,13731,856,93.77
16,6,2024-02-01,8183,476,94.18
17,7,2024-02-01,8330,243,97.08
18,8,2024-02-01,17227,1210,92.98
19,9,2024-02-01,5056,287,94.32
20,10,2024-02-01,19845,535,97.3
21,1,2024-03-01,6219,441,92.91
22,2,2024-03-01,20738,420,97.97
23,3,2024-03-01,5558,88,98.42
24,4,2024-03-01,14515,1090,92.49
25,5,2024-03-01,12957,587,95.47
26,6,2024-03-01,4850,252,94.8
27,7,2024-03-01,14676,573,96.1
28,8,2024-03-01,6368,308,95.16
29,9,2024-03-01,10351,639,93.83
30,10,2024-03-01,8098,369,95.44
31,1,2024-04-01,8307,448,94.61
32,2,2024-04-01,8247,518,93.72
33,3,2024-04-01,9345,687,92.65
34,4,2024-04-01,17365,536,96.91
35,5,2024-04-01,7919,373,95.29
36,6,2024-04-01,10012,395,96.05
37,7,2024-04-01,15178,811,94.66
38,8,2024-04-01,5268,55,98.96
39,9,2024-04-01,19467,967,95.03
40,10,2024-04-01,12987,786,93.95
41,1,2024-05-01,9508,564,94.07
42,2,2024-05-01,19140,1337,93.01
43,3,2024-05-01,10259,626,93.9
44,4,2024-05-01,16267,1163,92.85
45,5,2024-05-01,11463,809,92.94
46,6,2024-05-01,7611,411,94.6
47,7,2024-05-01,9780,219,97.76
48,8,2024-05-01,10431,522,95.0
49,9,2024-05-01,18275,331,98.19
50,10,2024-05-01,12554,911,92.74
51,1,2024-06-01,14526,735,94.94
52,2,2024-06-01,11899,764,93.58
53,3,2024-06-01,14329,1091,92.39
54,4,2024-06-01,15857,503,96.83
55,5,2024-06-01,12048,736,93.89
56,6,2024-06-01,13113,715,94.55
57,7,2024-06-01,7978,564,92.93
58,8,2024-06-01,5610,102,98.18
59,9,2024-06-01,9068,509,94.39
60,10,2024-06-01,18125,1127,93.78
