id_venda,data_venda,id_cliente,id_produto,quantidade
1,2024-01-23,97,2,22
2,2024-02-13,26,3,67
3,2024-04-22,4,2,269
4,2024-02-16,81,7,216
5,2024-06-09,54,2,268
6,2024-05-02,28,8,14
7,2024-03-21,58,6,58
8,2024-05-16,6,7,265
9,2024-02-18,16,5,53
10,2024-05-21,43,8,438
11,2024-02-09,31,4,65
12,2024-02-08,9,7,406
13,2024-06-06,66,6,242
14,2024-04-08,34,6,234
15,2024-04-05,25,8,166
16,2024-03-27,84,7,441
17,2024-01-02,57,8,418
18,2024-01-02,28,3,350
19,2024-04-10,89,5,282
20,2024-02-20,54,2,37
21,2024-01-03,59,3,270
22,2024-04-16,2,7,268
23,2024-03-21,89,7,298
24,2024-04-19,13,2,269
25,2024-04-07,37,8,100
26,2024-03-07,66,1,438
27,2024-03-15,74,4,316
28,2024-02-19,43,1,60
29,2024-06-27,2,7,101
30,2024-02-08,28,4,62
31,2024-06-23,95,2,461
32,2024-05-14,66,6,493
33,2024-02-24,46,5,28
34,2024-04-15,60,7,288
35,2024-05-05,26,5,176
36,2024-02-02,26,4,461
37,2024-05-24,5,7,175
38,2024-04-01,76,2,211
39,2024-05-08,92,4,150
40,2024-02-17,99,5,216
41,2024-03-15,68,1,273
42,2024-06-14,26,8,231
43,2024-05-07,21,1,433
44,2024-02-27,11,2,417
45,2024-04-14,75,6,474
46,2024-02-06,92,4,320
47,2024-04-08,10,6,74
48,2024-04-21,72,3,257
49,2024-04-09,67,1,230
50,2024-04-27,15,8,370
51,2024-01-17,52,2,364
52,2024-01-07,14,5,385
53,2024-03-30,74,1,27
54,2024-03-17,50,6,343
55,2024-05-05,96,5,262
56,2024-03-29,5,7,43
57,2024-03-23,19,7,89
58,2024-06-07,84,7,464
59,2024-06-27,88,7,307
60,2024-05-01,8,6,64
61,2024-01-15,49,2,164
62,2024-04-09,35,7,143
63,2024-02-13,47,5,255
64,2024-05-14,67,3,494
65,2024-01-04,58,4,471
66,2024-04-01,6,6,401
67,2024-06-18,37,7,155
68,2024-05-05,58,8,188
69,2024-05-19,29,5,418
70,2024-01-02,76,3,274
71,2024-03-07,86,8,134
72,2024-01-29,36,5,48
73,2024-03-04,77,8,181
74,2024-06-14,4,4,59
75,2024-02-07,63,7,402
76,2024-01-07,64,3,155
77,2024-04-18,96,7,33
78,2024-05-21,7,6,165
79,2024-01-22,94,6,295
80,2024-03-17,44,5,300
81,2024-06-30,19,1,172
82,2024-05-01,42,3,336
83,2024-03-29,77,3,494
84,2024-04-18,94,2,280
85,2024-01-07,23,5,135
86,2024-01-15,53,8,89
87,2024-03-13,40,6,153
88,2024-02-27,7,7,391
89,2024-05-23,90,5,478
90,2024-06-03,7,1,306
91,2024-04-01,36,7,87
92,2024-03-04,33,5,215
93,2024-03-05,15,8,103
94,2024-03-21,55,8,284
95,2024-01-29,2,8,170
96,2024-03-10,22,5,499
97,2024-01-05,66,6,193
98,2024-04-24,48,2,244
99,2024-06-26,35,2,26
100,2024-06-14,36,3,397
101,2024-04-01,53,2,224
102,2024-01-11,37,3,213
103,2024-03-27,14,6,259
104,2024-05-01,29,6,398
105,2024-02-27,84,8,326
106,2024-05-09,72,6,63
107,2024-06-15,32,1,236
108,2024-06-21,67,4,17
109,2024-06-20,56,5,405
110,2024-01-22,13,7,120
111,2024-04-11,61,5,95
112,2024-01-29,45,3,374
113,2024-06-05,83,1,390
114,2024-01-28,74,4,22
115,2024-06-02,72,8,35
116,2024-03-10,97,5,74
117,2024-06-24,30,7,316
118,2024-02-29,29,3,356
119,2024-04-27,39,7,228
120,2024-06-18,35,5,220
121,2024-06-23,89,6,387
122,2024-05-28,82,6,277
123,2024-06-16,42,6,476
124,2024-03-01,49,8,161
125,2024-02-19,46,6,357
126,2024-02-06,11,3,498
127,2024-01-24,6,3,449
128,2024-06-02,83,4,403
129,2024-03-21,12,5,58
130,2024-04-03,10,5,466
131,2024-06-13,95,6,274
132,2024-06-25,51,4,345
133,2024-06-17,42,4,316
134,2024-02-15,66,8,184
135,2024-05-16,63,6,32
136,2024-03-26,12,5,282
137,2024-01-17,4,3,266
138,2024-01-16,35,8,152
139,2024-03-20,7,4,413
140,2024-06-06,48,1,11
141,2024-02-26,44,1,220
142,2024-01-15,100,1,279
143,2024-05-14,40,4,296
144,2024-02-14,73,6,38
145,2024-02-09,29,2,25
146,2024-01-01,71,7,62
147,2024-04-04,56,3,259
148,2024-05-12,24,3,217
149,2024-02-15,48,6,432
150,2024-04-06,66,1,416
151,2024-04-17,50,3,101
152,2024-01-01,28,1,98
153,2024-01-07,71,5,417
154,2024-04-30,19,4,177
155,2024-03-13,56,1,369
156,2024-04-20,28,2,272
157,2024-06-30,11,8,382
158,2024-02-17,13,4,356
159,2024-02-08,17,7,345
160,2024-04-17,17,1,415
161,2024-04-13,79,8,254
162,2024-04-03,71,2,225
163,2024-05-22,66,7,82
164,2024-05-06,55,2,154
165,2024-05-22,35,7,205
166,2024-03-30,29,3,327
167,2024-06-11,73,5,189
168,2024-02-05,26,6,291
169,2024-05-07,63,7,412
170,2024-01-16,12,5,410
171,2024-01-03,21,7,60
172,2024-01-08,49,6,186
173,2024-04-12,62,7,145
174,2024-06-15,10,1,19
175,2024-03-23,59,7,346
176,2024-06-04,18,5,355
177,2024-06-26,12,5,104
178,2024-06-04,71,7,127
179,2024-06-21,21,5,447
180,2024-06-14,60,2,101
181,2024-03-04,16,8,320
182,2024-05-13,94,1,475
183,2024-05-26,50,5,437
184,2024-06-30,30,2,160
185,2024-06-13,64,2,169
186,2024-04-10,62,1,447
187,2024-06-13,13,6,127
188,2024-01-11,29,6,101
189,2024-01-18,37,5,331
190,2024-05-02,72,7,53
191,2024-06-12,49,3,58
192,2024-01-01,58,3,109
193,2024-06-01,44,6,431
194,2024-06-11,26,2,439
195,2024-04-22,81,1,265
196,2024-06-12,81,5,294
197,2024-04-04,61,3,171
198,2024-02-11,32,4,202
199,2024-03-07,91,3,314
200,2024-04-22,22,4,404
201,2024-06-12,18,3,224
202,2024-04-25,25,7,185
203,2024-04-23,88,8,403
204,2024-01-18,52,5,341
205,2024-01-29,98,8,42
206,2024-04-03,43,7,427
207,2024-02-17,12,1,97
208,2024-03-02,24,5,454
209,2024-05-16,83,8,134
210,2024-04-11,29,7,239
211,2024-01-22,42,7,186
212,2024-04-09,28,4,40
213,2024-03-07,25,3,453
214,2024-04-19,68,4,148
215,2024-02-13,15,7,447
216,2024-04-02,64,5,163
217,2024-04-06,20,3,165
218,2024-04-21,22,2,396
219,2024-05-12,41,5,495
220,2024-05-01,9,4,230
221,2024-02-25,76,8,332
222,2024-03-03,9,2,323
223,2024-04-25,12,8,31
224,2024-05-06,21,7,354
225,2024-04-28,61,6,51
226,2024-01-02,28,6,268
227,2024-06-28,2,4,126
228,2024-01-11,38,3,48
229,2024-01-31,22,5,144
230,2024-01-25,18,4,22
231,2024-02-16,80,7,315
232,2024-06-08,48,8,460
233,2024-04-02,92,8,92
234,2024-01-29,32,2,434
235,2024-02-05,39,2,376
236,2024-01-22,87,5,288
237,2024-05-22,86,3,68
238,2024-06-19,82,2,377
239,2024-02-14,81,6,438
240,2024-03-02,59,2,493
241,2024-02-05,42,4,204
242,2024-01-21,70,4,43
243,2024-06-09,86,1,209
244,2024-02-22,73,1,246
245,2024-05-13,80,7,472
246,2024-04-19,30,7,270
247,2024-04-16,9,7,214
248,2024-05-14,26,3,87
249,2024-02-13,73,5,116
250,2024-02-15,18,2,356
251,2024-03-13,100,6,313
252,2024-02-20,80,2,357
253,2024-04-24,84,5,188
254,2024-02-20,37,2,332
255,2024-04-08,36,5,415
256,2024-06-07,99,6,393
257,2024-05-26,42,2,151
258,2024-01-12,57,8,390
259,2024-04-04,28,3,35
260,2024-02-21,96,6,210
261,2024-05-17,69,8,366
262,2024-06-01,4,1,385
263,2024-05-28,53,2,178
264,2024-06-02,61,6,67
265,2024-01-04,75,5,67
266,2024-04-24,30,5,265
267,2024-04-21,70,6,270
268,2024-06-04,68,3,67
269,2024-04-22,17,8,41
270,2024-01-15,85,3,486
271,2024-04-17,11,3,309
272,2024-04-27,9,5,307
273,2024-06-03,36,1,221
274,2024-05-25,46,2,212
275,2024-04-02,39,6,407
276,2024-02-01,47,6,450
277,2024-01-03,25,8,178
278,2024-05-22,8,8,228
279,2024-03-25,98,4,101
280,2024-05-09,81,6,37
281,2024-06-02,41,6,466
282,2024-03-22,71,2,111
283,2024-01-31,8,7,105
284,2024-04-15,63,7,264
285,2024-03-02,26,8,467
286,2024-02-14,90,7,477
287,2024-02-19,54,5,76
288,2024-05-14,76,4,37
289,2024-04-26,65,4,393
290,2024-05-05,4,4,282
291,2024-01-09,27,1,329
292,2024-05-19,13,4,146
293,2024-05-20,76,1,315
294,2024-06-15,9,8,375
295,2024-01-20,47,2,137
296,2024-02-25,31,6,134
297,2024-02-23,37,1,472
298,2024-05-03,80,3,240
299,2024-04-26,39,5,462
300,2024-01-15,52,3,363
301,2024-06-25,50,3,267
302,2024-01-17,68,1,133
303,2024-04-14,41,7,298
304,2024-06-16,8,4,246
305,2024-01-02,55,4,111
306,2024-01-03,57,3,41
307,2024-02-13,20,8,337
308,2024-01-23,12,5,144
309,2024-06-11,80,6,237
310,2024-06-17,45,7,316
311,2024-05-28,85,1,45
312,2024-06-10,69,2,349
313,2024-02-21,66,2,148
314,2024-05-03,77,6,59
315,2024-01-16,52,3,151
316,2024-03-23,50,1,350
317,2024-05-10,28,2,129
318,2024-02-25,75,1,395
319,2024-02-17,57,1,393
320,2024-06-26,64,8,168
321,2024-06-27,73,5,83
322,2024-01-05,29,6,137
323,2024-01-09,48,8,349
324,2024-03-04,50,2,154
325,2024-02-24,64,8,137
326,2024-01-11,49,1,480
327,2024-05-27,50,4,114
328,2024-03-14,93,7,101
329,2024-04-13,10,3,300
330,2024-03-26,39,2,459
331,2024-05-16,39,8,37
332,2024-01-02,75,1,373
333,2024-03-07,19,2,167
334,2024-06-01,79,7,346
335,2024-01-05,8,5,34
336,2024-06-12,92,6,228
337,2024-02-11,77,1,418
338,2024-01-29,43,8,355
339,2024-04-30,44,6,104
340,2024-04-27,9,4,379
341,2024-01-18,74,7,247
342,2024-03-22,22,2,356
343,2024-04-23,42,3,346
344,2024-01-09,60,6,362
345,2024-04-05,66,1,176
346,2024-01-28,53,3,455
347,2024-04-28,34,6,482
348,2024-02-12,28,3,42
349,2024-05-13,57,8,160
350,2024-06-26,33,8,34
351,2024-05-27,88,6,425
352,2024-06-13,81,3,359
353,2024-02-22,37,2,370
354,2024-05-17,47,5,311
355,2024-03-21,68,2,189
356,2024-03-22,84,7,484
357,2024-04-30,73,2,187
358,2024-02-17,12,3,150
359,2024-04-09,97,5,202
360,2024-01-27,77,7,163
361,2024-04-08,75,1,331
362,2024-06-20,81,8,475
363,2024-03-13,63,4,49
364,2024-01-22,52,2,437
365,2024-04-12,5,6,104
366,2024-05-17,6,6,304
367,2024-04-25,43,4,332
368,2024-06-04,54,3,237
369,2024-03-30,74,8,441
370,2024-05-07,54,2,135
371,2024-04-07,93,1,134
372,2024-06-09,87,7,339
373,2024-02-23,5,8,16
374,2024-04-23,91,2,325
375,2024-03-05,26,1,162
376,2024-01-20,32,7,202
377,2024-02-25,55,8,72
378,2024-01-31,99,5,79
379,2024-06-03,13,8,418
380,2024-04-14,23,7,392
381,2024-05-29,28,8,269
382,2024-01-11,76,5,71
383,2024-03-10,94,6,256
384,2024-03-26,90,6,462
385,2024-03-02,88,3,441
386,2024-04-03,98,4,328
387,2024-03-31,69,7,85
388,2024-06-30,93,5,256
389,2024-05-17,44,6,480
390,2024-02-24,99,2,252
391,2024-02-26,53,3,269
392,2024-06-28,32,6,207
393,2024-04-16,73,3,460
394,2024-02-06,14,4,207
395,2024-05-05,67,5,37
396,2024-05-14,67,7,115
397,2024-04-25,72,1,195
398,2024-01-21,21,6,225
399,2024-03-15,84,8,249
400,2024-02-04,38,6,144
401,2024-06-03,52,1,468
402,2024-01-03,83,7,360
403,2024-04-21,78,3,53
404,2024-06-24,32,2,30
405,2024-01-31,46,5,10
406,2024-03-24,88,6,155
407,2024-03-10,57,6,485
408,2024-01-15,24,3,231
409,2024-02-16,98,3,75
410,2024-06-02,77,6,197
411,2024-04-15,96,8,187
412,2024-03-05,16,4,147
413,2024-06-13,26,3,357
414,2024-06-24,96,3,79
415,2024-05-02,70,6,226
416,2024-06-30,38,3,441
417,2024-01-22,44,3,389
418,2024-05-18,94,8,151
419,2024-06-02,2,4,189
420,2024-05-09,3,3,317
421,2024-02-20,35,7,90
422,2024-01-30,34,4,19
423,2024-04-30,78,1,42
424,2024-02-27,39,8,224
425,2024-03-01,74,3,112
426,2024-05-28,14,4,83
427,2024-01-28,75,8,13
428,2024-06-04,47,8,478
429,2024-02-03,66,7,23
430,2024-06-22,91,4,437
431,2024-02-12,21,3,310
432,2024-06-19,20,8,234
433,2024-04-05,46,7,439
434,2024-02-07,71,5,256
435,2024-01-02,79,6,356
436,2024-01-18,96,5,208
437,2024-03-28,60,4,166
438,2024-02-13,37,8,439
439,2024-06-12,91,2,444
440,2024-02-16,73,4,363
441,2024-05-11,75,3,469
442,2024-03-19,12,7,353
443,2024-03-25,54,7,243
444,2024-03-24,13,6,119
445,2024-01-25,81,8,90
446,2024-05-01,88,3,462
447,2024-05-03,4,2,51
448,2024-05-27,72,6,469
449,2024-06-13,33,7,499
450,2024-05-26,78,4,305
451,2024-01-15,48,3,189
452,2024-01-10,85,7,94
453,2024-01-11,16,7,423
454,2024-04-30,12,7,432
455,2024-05-18,37,1,227
456,2024-05-07,60,5,212
457,2024-06-30,61,7,471
458,2024-04-05,16,6,235
459,2024-05-31,5,8,387
460,2024-04-05,5,8,68
461,2024-05-05,9,3,496
462,2024-05-05,4,3,72
463,2024-06-18,24,8,205
464,2024-01-09,70,7,243
465,2024-04-26,12,2,76
466,2024-03-02,92,2,427
467,2024-01-08,44,7,132
468,2024-06-20,71,5,288
469,2024-01-18,28,1,61
470,2024-01-18,23,3,385
471,2024-01-23,80,8,386
472,2024-01-13,43,5,42
473,2024-02-01,98,2,443
474,2024-02-06,18,6,248
475,2024-05-06,87,2,337
476,2024-01-11,44,3,367
477,2024-01-22,2,6,383
478,2024-04-23,25,5,170
479,2024-05-14,16,3,222
480,2024-03-25,41,2,310
481,2024-01-04,95,3,202
482,2024-04-07,57,2,58
483,2024-06-24,6,5,437
484,2024-02-09,86,7,334
485,2024-02-25,56,3,440
486,2024-06-22,99,2,474
487,2024-03-09,15,1,294
488,2024-03-01,62,8,83
489,2024-01-02,52,7,34
490,2024-05-15,97,6,416
491,2024-05-30,81,7,53
492,2024-05-20,73,3,81
493,2024-06-21,46,4,419
494,2024-04-22,34,2,155
495,2024-03-13,16,1,167
496,2024-01-30,52,3,15
497,2024-02-08,62,4,333
498,2024-06-16,21,4,266
499,2024-01-04,83,6,25
500,2024-05-16,46,4,322
501,2024-06-12,61,2,38
